Lat,Long
30.309570794,-97.666752343
30.309570794,-97.666752343
30.309570794,-97.666752343
30.309570794,-97.666752343
30.443491896,-97.78631171
30.443491896,-97.78631171
30.443491896,-97.78631171
30.443491896,-97.78631171
30.443491896,-97.78631171
30.443491896,-97.78631171
30.443491896,-97.78631171
30.188400586,-97.746148696
30.188400586,-97.746148696
30.188400586,-97.746148696
30.188400586,-97.746148696
30.188400586,-97.746148696
30.188400586,-97.746148696
30.268744297,-97.745438211
30.268744297,-97.745438211
30.268744297,-97.745438211
30.260707132,-97.734861416
30.260707132,-97.734861416
30.260707132,-97.734861416
30.260707132,-97.734861416
30.260707132,-97.734861416
30.245304581,-97.768331746
30.245304581,-97.768331746
30.327098153,-97.739742482
30.327098153,-97.739742482
30.327098153,-97.739742482
30.327098153,-97.739742482
30.327098153,-97.739742482
30.271975296,-97.709073349
30.271975296,-97.709073349
30.271975296,-97.709073349
30.271975296,-97.709073349
30.271975296,-97.709073349
30.358095686,-97.735038867
30.358095686,-97.735038867
30.358095686,-97.735038867
30.358095686,-97.735038867
30.295521022,-97.688781666
30.295521022,-97.688781666
30.295521022,-97.688781666
30.295521022,-97.688781666
30.239368025,-97.69241942
30.239368025,-97.69241942
30.270646715,-97.7409132
30.270646715,-97.7409132
30.270646715,-97.7409132
30.336735838,-97.703267001
30.336735838,-97.703267001
30.336735838,-97.703267001
30.336735838,-97.703267001
30.336735838,-97.703267001
30.336735838,-97.703267001
30.268405527,-97.707204348
30.268405527,-97.707204348
30.268405527,-97.707204348
30.268405527,-97.707204348
30.268405527,-97.707204348
30.268405527,-97.707204348
30.268405527,-97.707204348
30.268405527,-97.707204348
30.268405527,-97.707204348
30.268405527,-97.707204348
30.268405527,-97.707204348
30.262057606,-97.739703304
30.262057606,-97.739703304
30.262057606,-97.739703304
30.262057606,-97.739703304
30.262057606,-97.739703304
30.262057606,-97.739703304
30.262057606,-97.739703304
30.262057606,-97.739703304
30.262057606,-97.739703304
30.340981111,-97.798314792
30.340981111,-97.798314792
30.340981111,-97.798314792
30.340981111,-97.798314792
30.340981111,-97.798314792
30.340981111,-97.798314792
30.340981111,-97.798314792
30.340981111,-97.798314792
30.340981111,-97.798314792
30.340981111,-97.798314792
30.279835392,-97.721119955
30.279835392,-97.721119955
30.279835392,-97.721119955
30.324338438,-97.739541985
30.324338438,-97.739541985
30.324338438,-97.739541985
30.324338438,-97.739541985
30.28512744,-97.743338753
30.28512744,-97.743338753
30.28512744,-97.743338753
30.28512744,-97.743338753
30.206884239,-97.795646999
30.206884239,-97.795646999
30.407906398,-98.10579361
30.407906398,-98.10579361
30.407906398,-98.10579361
30.407906398,-98.10579361
30.407906398,-98.10579361
30.300506946,-97.735076893
30.300506946,-97.735076893
30.300506946,-97.735076893
30.300506946,-97.735076893
30.300506946,-97.735076893
30.300506946,-97.735076893
30.272431599,-97.764712429
30.272431599,-97.764712429
30.272431599,-97.764712429
30.272431599,-97.764712429
30.272431599,-97.764712429
30.272431599,-97.764712429
30.272431599,-97.764712429
30.272431599,-97.764712429
30.272431599,-97.764712429
30.272431599,-97.764712429
30.272431599,-97.764712429
30.272431599,-97.764712429
30.22510508,-97.802933617
30.232271121,-97.791227586
30.232271121,-97.791227586
30.232271121,-97.791227586
30.232271121,-97.791227586
30.232271121,-97.791227586
30.232271121,-97.791227586
30.277218178,-97.751212295
30.277218178,-97.751212295
30.277218178,-97.751212295
30.277218178,-97.751212295
30.188400586,-97.746148696
30.188400586,-97.746148696
30.188400586,-97.746148696
30.188400586,-97.746148696
30.188400586,-97.746148696
30.236985106,-97.847781577
30.236985106,-97.847781577
30.236985106,-97.847781577
30.236985106,-97.847781577
30.227527177,-97.804825663
30.227527177,-97.804825663
30.227527177,-97.804825663
30.227527177,-97.804825663
30.227527177,-97.804825663
30.350476799,-97.748072327
30.350476799,-97.748072327
30.350476799,-97.748072327
30.350476799,-97.748072327
30.461228365,-97.811717461
30.461228365,-97.811717461
30.461228365,-97.811717461
30.461228365,-97.811717461
30.212325123,-97.791422321
30.212325123,-97.791422321
30.212325123,-97.791422321
30.254092724,-97.865406062
30.254092724,-97.865406062
30.254092724,-97.865406062
30.254092724,-97.865406062
30.273334988,-97.675172066
30.273334988,-97.675172066
30.29172771,-97.737708704
30.29172771,-97.737708704
30.29172771,-97.737708704
30.08473411,-97.75172506
30.08473411,-97.75172506
30.08473411,-97.75172506
30.08473411,-97.75172506
30.08473411,-97.75172506
30.267687655,-97.737683354
30.267687655,-97.737683354
30.267687655,-97.737683354
30.151939794,-97.833272044
30.151939794,-97.833272044
30.21531355,-97.857498152
30.21531355,-97.857498152
30.21531355,-97.857498152
30.21531355,-97.857498152
30.21531355,-97.857498152
30.409826226,-97.685018314
30.409826226,-97.685018314
30.409826226,-97.685018314
30.409826226,-97.685018314
30.409826226,-97.685018314
30.264764058,-97.716876394
30.264764058,-97.716876394
30.264764058,-97.716876394
30.264764058,-97.716876394
30.264764058,-97.716876394
30.264764058,-97.716876394
30.355466179,-97.757217988
30.355466179,-97.757217988
30.355466179,-97.757217988
30.355466179,-97.757217988
30.16891521,-97.825787974
30.16891521,-97.825787974
30.16891521,-97.825787974
30.44853172,-97.619726416
30.44853172,-97.619726416
30.44853172,-97.619726416
30.44853172,-97.619726416
30.44853172,-97.619726416
30.447846917,-97.662266509
30.447846917,-97.662266509
30.404396674,-97.853602905
30.214467215,-97.831956139
30.214467215,-97.831956139
30.447846917,-97.662266509
30.286933066,-97.741662183
30.447846917,-97.662266509
30.404396674,-97.853602905
30.404396674,-97.853602905
30.404396674,-97.853602905
30.214467215,-97.831956139
30.286933066,-97.741662183
30.214467215,-97.831956139
30.16808334,-97.824988821
30.16808334,-97.824988821
30.286933066,-97.741662183
30.16808334,-97.824988821
30.16808334,-97.824988821
30.447846917,-97.662266509
30.16808334,-97.824988821
30.16808334,-97.824988821
30.286933066,-97.741662183
30.404396674,-97.853602905
30.404396674,-97.853602905
30.214467215,-97.831956139
30.286933066,-97.741662183
30.340370135,-97.863351209
30.35485547,-97.756372213
30.35485547,-97.756372213
30.35485547,-97.756372213
30.35485547,-97.756372213
30.249846876,-97.766685135
30.249846876,-97.766685135
30.249846876,-97.766685135
30.249846876,-97.766685135
30.249846876,-97.766685135
30.249846876,-97.766685135
30.401443376,-97.746242504
30.401443376,-97.746242504
30.401443376,-97.746242504
30.401443376,-97.746242504
30.401443376,-97.746242504
30.307353804,-97.750874676
30.307353804,-97.750874676
30.307353804,-97.750874676
30.307353804,-97.750874676
30.307353804,-97.750874676
30.307353804,-97.750874676
30.227395817,-97.75554257
30.227395817,-97.75554257
30.227395817,-97.75554257
30.227395817,-97.75554257
30.227395817,-97.75554257
30.227395817,-97.75554257
30.357534525,-97.748330438
30.357534525,-97.748330438
30.357534525,-97.748330438
30.357534525,-97.748330438
30.167792225,-97.613117663
30.167792225,-97.613117663
30.167792225,-97.613117663
30.167792225,-97.613117663
30.167792225,-97.613117663
30.167792225,-97.613117663
30.359365501,-97.737517426
30.359365501,-97.737517426
30.359365501,-97.737517426
30.359365501,-97.737517426
30.359365501,-97.737517426
30.314885556,-97.736425687
30.314885556,-97.736425687
30.314885556,-97.736425687
30.314885556,-97.736425687
30.454157287,-97.720951242
30.454157287,-97.720951242
30.454157287,-97.720951242
30.454157287,-97.720951242
30.454157287,-97.720951242
30.270910587,-97.746789837
30.270910587,-97.746789837
30.270910587,-97.746789837
30.270910587,-97.746789837
30.309174409,-97.731605068
30.309174409,-97.731605068
30.309174409,-97.731605068
30.309174409,-97.731605068
30.309174409,-97.731605068
30.309174409,-97.731605068
30.455927869,-97.660684426
30.455927869,-97.660684426
30.455927869,-97.660684426
30.455927869,-97.660684426
30.455927869,-97.660684426
30.455927869,-97.660684426
30.503081546,-97.770420833
30.503081546,-97.770420833
30.503081546,-97.770420833
30.503081546,-97.770420833
30.503081546,-97.770420833
30.503081546,-97.770420833
30.248067752,-97.77134842
30.248067752,-97.77134842
30.248067752,-97.77134842
30.248067752,-97.77134842
30.248067752,-97.77134842
30.248067752,-97.77134842
30.270319467,-97.741931817
30.270319467,-97.741931817
30.270319467,-97.741931817
30.235086146,-97.794156686
30.235086146,-97.794156686
30.235086146,-97.794156686
30.235086146,-97.794156686
30.235086146,-97.794156686
30.235086146,-97.794156686
30.244863257,-97.729620838
30.244863257,-97.729620838
30.244863257,-97.729620838
30.244863257,-97.729620838
30.244863257,-97.729620838
30.262911447,-97.762510418
30.262911447,-97.762510418
30.262911447,-97.762510418
30.262911447,-97.762510418
30.262911447,-97.762510418
30.310360545,-97.724297664
30.310360545,-97.724297664
30.310360545,-97.724297664
30.310360545,-97.724297664
30.310360545,-97.724297664
30.310360545,-97.724297664
30.371742438,-97.680569528
30.371742438,-97.680569528
30.371742438,-97.680569528
30.371742438,-97.680569528
30.371742438,-97.680569528
30.371742438,-97.680569528
30.385924444,-97.739040742
30.385924444,-97.739040742
30.385924444,-97.739040742
30.385924444,-97.739040742
30.385924444,-97.739040742
30.376075892,-97.673728257
30.376075892,-97.673728257
30.376075892,-97.673728257
30.266900646,-97.740541013
30.266900646,-97.740541013
30.266900646,-97.740541013
30.266900646,-97.740541013
30.200003773,-97.864064471
30.200003773,-97.864064471
30.200003773,-97.864064471
30.200003773,-97.864064471
30.200003773,-97.864064471
30.274797234,-97.751652467
30.274797234,-97.751652467
30.274797234,-97.751652467
30.274797234,-97.751652467
30.141709836,-97.568280643
30.141709836,-97.568280643
30.141709836,-97.568280643
30.141709836,-97.568280643
30.141709836,-97.568280643
30.141709836,-97.568280643
30.378465724,-97.688294251
30.378465724,-97.688294251
30.378465724,-97.688294251
30.378465724,-97.688294251
30.378465724,-97.688294251
30.163682698,-97.873591537
30.163682698,-97.873591537
30.163682698,-97.873591537
30.163682698,-97.873591537
30.163682698,-97.873591537
30.163682698,-97.873591537
30.163682698,-97.873591537
30.434464943,-97.768922807
30.434464943,-97.768922807
30.242267166,-97.784153728
30.242267166,-97.784153728
30.242267166,-97.784153728
30.242267166,-97.784153728
30.242267166,-97.784153728
30.242267166,-97.784153728
30.436984356,-97.781965544
30.436984356,-97.781965544
30.436984356,-97.781965544
30.436984356,-97.781965544
30.436984356,-97.781965544
30.436984356,-97.781965544
30.436984356,-97.781965544
30.436984356,-97.781965544
30.436984356,-97.781965544
30.436984356,-97.781965544
30.418656162,-97.709699038
30.418656162,-97.709699038
30.418656162,-97.709699038
30.185307571,-97.921975851
30.185307571,-97.921975851
30.185307571,-97.921975851
30.185307571,-97.921975851
30.185307571,-97.921975851
30.185307571,-97.921975851
30.387996632,-97.683518827
30.207516651,-97.815296448
30.395721144,-97.720241264
30.395721144,-97.720241264
30.395721144,-97.720241264
30.395721144,-97.720241264
30.395721144,-97.720241264
30.206884239,-97.795646999
30.206884239,-97.795646999
30.206884239,-97.795646999
30.206884239,-97.795646999
30.206884239,-97.795646999
30.206884239,-97.795646999
30.370217691,-97.80060255
30.370217691,-97.80060255
30.370217691,-97.80060255
30.370217691,-97.80060255
30.378465724,-97.688294251
30.259009821,-97.7386409
30.259009821,-97.7386409
30.259009821,-97.7386409
30.307477098,-97.741696752
30.307477098,-97.741696752
30.307477098,-97.741696752
30.307477098,-97.741696752
30.307477098,-97.741696752
30.261895134,-97.716468694
30.260770507,-97.738070521
30.260770507,-97.738070521
30.260770507,-97.738070521
30.260770507,-97.738070521
30.15299298,-97.852471364
30.15299298,-97.852471364
30.15299298,-97.852471364
30.15299298,-97.852471364
30.15299298,-97.852471364
30.15299298,-97.852471364
30.300853782,-97.647795002
30.300853782,-97.647795002
30.300853782,-97.647795002
30.300853782,-97.647795002
30.300853782,-97.647795002
30.267120732,-97.736941285
30.267120732,-97.736941285
30.267120732,-97.736941285
30.26754362,-97.741067606
30.26754362,-97.741067606
30.26754362,-97.741067606
30.26754362,-97.741067606
30.265171071,-97.745379444
30.265171071,-97.745379444
30.265171071,-97.745379444
30.265171071,-97.745379444
30.265171071,-97.745379444
30.316824408,-97.713788486
30.316824408,-97.713788486
30.316824408,-97.713788486
30.316824408,-97.713788486
30.252171028,-97.764281475
30.252171028,-97.764281475
30.248956162,-97.768441213
30.248956162,-97.768441213
30.248956162,-97.768441213
30.248956162,-97.768441213
30.248956162,-97.768441213
30.502653109,-97.825497187
30.502653109,-97.825497187
30.502653109,-97.825497187
30.502653109,-97.825497187
30.502653109,-97.825497187
30.392828917,-97.74696268
30.392828917,-97.74696268
30.392828917,-97.74696268
30.392828917,-97.74696268
30.392828917,-97.74696268
30.392828917,-97.74696268
30.301697253,-97.765075398
30.301697253,-97.765075398
30.301697253,-97.765075398
30.301697253,-97.765075398
30.301697253,-97.765075398
30.360135225,-97.696107874
30.360135225,-97.696107874
30.360135225,-97.696107874
30.360135225,-97.696107874
30.360135225,-97.696107874
30.360135225,-97.696107874
30.356406441,-97.731378068
30.303971857,-97.878140746
30.303971857,-97.878140746
30.303971857,-97.878140746
30.303971857,-97.878140746
30.303971857,-97.878140746
30.288938036,-97.871363024
30.288938036,-97.871363024
30.288938036,-97.871363024
30.288938036,-97.871363024
30.288938036,-97.871363024
30.258122564,-97.787339787
30.243413686,-97.782667284
30.243413686,-97.782667284
30.243413686,-97.782667284
30.243413686,-97.782667284
30.243413686,-97.782667284
30.243413686,-97.782667284
30.253432777,-97.783458902
30.253432777,-97.783458902
30.253432777,-97.783458902
30.253432777,-97.783458902
30.253432777,-97.783458902
30.253432777,-97.783458902
30.261557516,-97.775072595
30.261557516,-97.775072595
30.261557516,-97.775072595
30.261557516,-97.775072595
30.261557516,-97.775072595
30.261557516,-97.775072595
30.26598343,-97.768625578
30.26598343,-97.768625578
30.26598343,-97.768625578
30.26598343,-97.768625578
30.26598343,-97.768625578
30.261733815,-97.761126528
30.261733815,-97.761126528
30.261733815,-97.761126528
30.261733815,-97.761126528
30.261733815,-97.761126528
30.261733815,-97.761126528
30.26123142,-97.758509696
30.26123142,-97.758509696
30.26123142,-97.758509696
30.26123142,-97.758509696
30.26123142,-97.758509696
30.184774065,-97.848984559
30.417560341,-97.704661262
30.184774065,-97.848984559
30.208967374,-97.782360777
30.486783672,-97.77075269
30.417560341,-97.704661262
30.486783672,-97.77075269
30.208967374,-97.782360777
30.417560341,-97.704661262
30.417560341,-97.704661262
30.208967374,-97.782360777
30.208967374,-97.782360777
30.184774065,-97.848984559
30.417560341,-97.704661262
30.486783672,-97.77075269
30.208967374,-97.782360777
30.208967374,-97.782360777
30.417560341,-97.704661262
30.486783672,-97.77075269
30.486783672,-97.77075269
30.184774065,-97.848984559
30.184774065,-97.848984559
30.267467569,-97.740562906
30.267467569,-97.740562906
30.267467569,-97.740562906
30.267467569,-97.740562906
30.228074511,-97.713505025
30.228074511,-97.713505025
30.228074511,-97.713505025
30.228074511,-97.713505025
30.228074511,-97.713505025
30.228074511,-97.713505025
30.266766982,-97.738063607
30.266766982,-97.738063607
30.266766982,-97.738063607
30.433483724,-97.771792048
30.431714971,-97.765372686
30.431714971,-97.765372686
30.431714971,-97.765372686
30.431714971,-97.765372686
30.455983179,-97.659173785
30.455983179,-97.659173785
30.455983179,-97.659173785
30.455983179,-97.659173785
30.455983179,-97.659173785
30.309934915,-97.942950837
30.309934915,-97.942950837
30.309934915,-97.942950837
30.309934915,-97.942950837
30.309934915,-97.942950837
30.309794337,-97.939249708
30.309794337,-97.939249708
30.309794337,-97.939249708
30.309794337,-97.939249708
30.309794337,-97.939249708
30.309794337,-97.939249708
30.308262954,-97.921135837
30.308262954,-97.921135837
30.308262954,-97.921135837
30.308262954,-97.921135837
30.308262954,-97.921135837
30.308262954,-97.921135837
30.308095277,-97.927573951
